user_id,timestamp,event_name,user_first_touch_timestamp,category,operating_system,operating_system_version,language,continent,country,region,sub_continent,medium,source,engaged_session_event,engagement_time_msec,entrances,ga_session_id,ga_session_number,ignore_referrer,page_location,page_title,section,session_engaged,store,store_name,diff
195,2023-02-19 06:34:07.329008,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,12569.0,,1676787842,1,True,https://lookiero.it/user/quiz/social,Lookiero | Il tuo Personal Shopper online,quiz_social,1.0,6,IT,17620.934999999998
195,2023-02-19 06:41:24.297603,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,21314.0,1.0,1676787842,1,True,https://lookiero.it/user/quiz/photos,Lookiero | Il tuo Personal Shopper online,quiz_photos,1.0,6,IT,436968.595
195,2023-02-19 06:41:30.894978,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,1605.0,,1676787842,1,True,https://lookiero.it/user/quiz/you,Lookiero | Il tuo Personal Shopper online,quiz_you,1.0,6,IT,6597.375
195,2023-02-19 06:41:30.894978,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,1902.0,,1676787842,1,True,https://lookiero.it/user/quiz/avoid,Lookiero | Il tuo Personal Shopper online,quiz_avoid,1.0,6,IT,0.0
195,2023-02-19 06:41:30.894978,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,1591.0,,1676787842,1,True,https://lookiero.it/user/quiz/prices,Lookiero | Il tuo Personal Shopper online,quiz_prices,1.0,6,IT,0.0
195,2023-02-19 06:41:30.894978,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,1605.0,,1676787842,1,True,https://lookiero.it/user/quiz/you,Lookiero | Il tuo Personal Shopper online,quiz_you,1.0,6,IT,0.0
195,2023-02-19 06:41:30.894978,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,1902.0,,1676787842,1,True,https://lookiero.it/user/quiz/avoid,Lookiero | Il tuo Personal Shopper online,quiz_avoid,1.0,6,IT,0.0
195,2023-02-19 06:41:30.894978,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,1591.0,,1676787842,1,True,https://lookiero.it/user/quiz/prices,Lookiero | Il tuo Personal Shopper online,quiz_prices,1.0,6,IT,0.0
195,2023-02-19 06:41:30.894978,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,1605.0,,1676787842,1,True,https://lookiero.it/user/quiz/you,Lookiero | Il tuo Personal Shopper online,quiz_you,1.0,6,IT,0.0
195,2023-02-19 06:41:30.894978,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,1902.0,,1676787842,1,True,https://lookiero.it/user/quiz/avoid,Lookiero | Il tuo Personal Shopper online,quiz_avoid,1.0,6,IT,0.0
195,2023-02-19 06:41:30.894978,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,1591.0,,1676787842,1,True,https://lookiero.it/user/quiz/prices,Lookiero | Il tuo Personal Shopper online,quiz_prices,1.0,6,IT,0.0
195,2023-02-19 06:41:36.706928,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,2251.0,,1676787842,1,True,https://lookiero.it/user/quiz/styles,Lookiero | Il tuo Personal Shopper online,quiz_styles,1.0,6,IT,5811.950000000001
195,2023-02-19 06:42:18.230459,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,41524.0,,1676787842,1,True,https://lookiero.it/user/quiz/prices,Lookiero | Il tuo Personal Shopper online,quiz_prices,1.0,6,IT,41523.530999999995
195,2023-02-19 06:42:18.230459,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,1913.0,,1676787842,1,True,https://lookiero.it/user/quiz/avoid,Lookiero | Il tuo Personal Shopper online,quiz_avoid,1.0,6,IT,0.0
195,2023-02-19 06:42:18.230459,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,41524.0,,1676787842,1,True,https://lookiero.it/user/quiz/prices,Lookiero | Il tuo Personal Shopper online,quiz_prices,1.0,6,IT,0.0
195,2023-02-19 06:42:18.230459,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,1913.0,,1676787842,1,True,https://lookiero.it/user/quiz/avoid,Lookiero | Il tuo Personal Shopper online,quiz_avoid,1.0,6,IT,0.0
195,2023-02-19 06:42:24.431305,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,4369.0,,1676787842,1,True,https://lookiero.it/user/quiz/footwear,Lookiero | Il tuo Personal Shopper online,quiz_footwear,1.0,6,IT,6200.8460000000005
195,2023-02-19 06:42:24.432670,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,4914.0,,1676787842,1,True,https://lookiero.it/user/quiz/avoid,Lookiero | Il tuo Personal Shopper online,quiz_avoid,1.0,6,IT,1.365
195,2023-02-19 06:42:33.969954,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,4466.0,,1676787842,1,True,https://lookiero.it/user/quiz/footwear,Lookiero | Il tuo Personal Shopper online,quiz_footwear,1.0,6,IT,9537.284
195,2023-02-19 06:43:22.779704,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,48795.0,,1676787842,1,True,https://lookiero.it/user/quiz/you,Lookiero | Il tuo Personal Shopper online,quiz_you,1.0,6,IT,48809.75
195,2023-02-19 06:43:22.779704,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,2246.0,,1676787842,1,True,https://lookiero.it/user/quiz/photos,Lookiero | Il tuo Personal Shopper online,quiz_photos,1.0,6,IT,0.0
195,2023-02-19 06:43:22.779704,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,48795.0,,1676787842,1,True,https://lookiero.it/user/quiz/you,Lookiero | Il tuo Personal Shopper online,quiz_you,1.0,6,IT,0.0
195,2023-02-19 06:43:22.779704,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,2246.0,,1676787842,1,True,https://lookiero.it/user/quiz/photos,Lookiero | Il tuo Personal Shopper online,quiz_photos,1.0,6,IT,0.0
195,2023-02-19 07:30:23.966057,session_start,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,,,1676791823,2,True,https://lookiero.it/user/quiz/social,Lookiero | Il tuo Personal Shopper online,,,,,2821186.353
195,2023-02-19 07:30:23.966057,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,,1.0,1676791823,2,True,https://lookiero.it/user/quiz/social,Lookiero | Il tuo Personal Shopper online,quiz_social,0.0,6,IT,0.0
195,2023-02-19 07:53:58.248074,page_view,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,19826.0,1.0,1676791823,2,True,https://lookiero.it/user/quiz/register,Lookiero | Il tuo Personal Shopper online,quiz_signUp,1.0,6,IT,1414282.017
195,2023-02-19 07:54:59.934877,signUp,,mobile,Android,Android 13,it-it,Europe,Italy,Lombardy,Southern Europe,,,,61657.0,,1676791823,2,True,https://lookiero.it/user/quiz/register,Lookiero | Il tuo Personal Shopper online,quiz_signUp,1.0,6,IT,61686.803
210,2023-01-25 21:44:57.991045,page_view,,mobile,iOS,iOS 16.2,fr-fr,Europe,France,Ile-de-France,Western Europe,,,,4978.0,,1674682573,1,True,https://lookiero.fr/user/quiz/register,Lookiero | Votre Personal Shopper chez vous,quiz_signUp,1.0,2,FR,
217,2023-03-18 16:55:13.108117,user_engagement,2023-02-26 22:06:52.230472960,mobile,Android,Android 10,fr,Europe,France,Auvergne-Rhone-Alpes,Western Europe,cpc,google,,22089.0,,1679158162,4,True,https://lookiero.fr/user/quiz/register,Lookiero | Votre Personal Shopper chez vous,quiz_signUp,1.0,2,FR,
237,2023-02-19 08:22:51.310318,page_view,2023-02-19 08:22:05.390405888,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,,,1676794925,1,True,https://lookiero.be/user/quiz/work,Lookiero | Votre Personal Shopper chez vous,quiz_work,1.0,5,BE,
237,2023-02-19 08:23:04.685780,page_view,2023-02-19 08:22:05.390405888,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,13372.0,,1676794925,1,True,https://lookiero.be/user/quiz/fit,Lookiero | Votre Personal Shopper chez vous,quiz_fit,1.0,5,BE,13375.462000000001
237,2023-02-19 08:23:26.812748,page_view,2023-02-19 08:22:05.390405888,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,26859.0,,1676794925,1,True,https://lookiero.be/user/quiz/highlight,Lookiero | Votre Personal Shopper chez vous,quiz_highlight,1.0,5,BE,22126.968
237,2023-02-19 08:23:44.563131,page_view,2023-02-19 08:22:05.390405888,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,12974.0,,1676794925,1,True,https://lookiero.be/user/quiz/body-shape,Lookiero | Votre Personal Shopper chez vous,quiz_bodyShape,1.0,5,BE,17750.382999999998
237,2023-02-19 08:24:37.765874,page_view,2023-02-19 08:22:05.390405888,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,58086.0,,1676794925,1,True,https://lookiero.be/user/quiz/eyes,Lookiero | Votre Personal Shopper chez vous,quiz_eyes,1.0,5,BE,53202.742999999995
237,2023-02-19 08:24:47.685837,page_view,2023-02-19 08:22:05.390405888,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,5049.0,,1676794925,1,True,https://lookiero.be/user/quiz/hair,Lookiero | Votre Personal Shopper chez vous,quiz_hair,1.0,5,BE,9919.963
237,2023-02-19 08:25:02.927827,page_view,2023-02-19 08:22:05.390405888,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,15222.0,,1676794925,1,True,https://lookiero.be/user/quiz/sizes,Lookiero | Votre Personal Shopper chez vous,quiz_sizes,1.0,5,BE,15241.99
237,2023-02-19 08:25:57.643857,page_view,2023-02-19 08:22:05.390405888,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,59571.0,,1676794925,1,True,https://lookiero.be/user/quiz/measurements,Lookiero | Votre Personal Shopper chez vous,quiz_measurements,1.0,5,BE,54716.030000000006
237,2023-02-19 08:26:14.450247,page_view,2023-02-19 08:22:05.390405888,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,11909.0,,1676794925,1,True,https://lookiero.be/user/quiz/focus,Lookiero | Votre Personal Shopper chez vous,quiz_focus,1.0,5,BE,16806.39
237,2023-02-19 08:26:28.845909,page_view,2023-02-19 08:22:05.390405888,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,14393.0,,1676794925,1,True,https://lookiero.be/user/quiz/adventurous,Lookiero | Votre Personal Shopper chez vous,quiz_adventurous,1.0,5,BE,14395.662
237,2023-02-19 08:27:05.438310,page_view,2023-02-19 08:22:05.390405888,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,41361.0,,1676794925,1,True,https://lookiero.be/user/quiz/styles,Lookiero | Votre Personal Shopper chez vous,quiz_styles,1.0,5,BE,36592.401000000005
237,2023-02-19 08:28:00.699029,page_view,,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,50532.0,1.0,1676794925,1,True,https://lookiero.be/user/quiz/prices,Lookiero | Votre Personal Shopper chez vous,quiz_prices,1.0,5,BE,55260.719000000005
237,2023-02-19 08:28:06.707271,page_view,,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,5978.0,,1676794925,1,True,https://lookiero.be/user/quiz/avoid,Lookiero | Votre Personal Shopper chez vous,quiz_avoid,1.0,5,BE,6008.242
237,2023-02-19 08:28:13.306321,page_view,,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,11386.0,,1676794925,1,True,https://lookiero.be/user/quiz/footwear,Lookiero | Votre Personal Shopper chez vous,quiz_footwear,1.0,5,BE,6599.05
237,2023-02-19 08:28:35.136380,page_view,,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,17005.0,,1676794925,1,True,https://lookiero.be/user/quiz/you,Lookiero | Votre Personal Shopper chez vous,quiz_you,1.0,5,BE,21830.058999999997
237,2023-02-19 08:29:04.430064,page_view,,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,29262.0,,1676794925,1,True,https://lookiero.be/user/quiz/photos,Lookiero | Votre Personal Shopper chez vous,quiz_photos,1.0,5,BE,29293.683999999997
237,2023-02-19 08:35:15.661940,page_view,,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,45542.0,1.0,1676794925,1,True,https://lookiero.be/user/quiz/social,Lookiero | Votre Personal Shopper chez vous,quiz_social,1.0,5,BE,371231.876
237,2023-02-19 08:35:30.176649,page_view,,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,9783.0,,1676794925,1,True,https://lookiero.be/user/quiz/register,Lookiero | Votre Personal Shopper chez vous,quiz_signUp,1.0,5,BE,14514.709
237,2023-02-19 08:36:16.496494,signUp,,mobile,Android,Android 13,fr-be,Europe,Belgium,Flanders,Western Europe,,,,51305.0,,1676794925,1,True,https://lookiero.be/user/quiz/register,Lookiero | Votre Personal Shopper chez vous,quiz_signUp,1.0,5,BE,46319.845
295,2023-04-10 17:13:39.346121,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,24569.0,,1681146789,1,,https://lookiero.be/user/quiz/leisure,Lookiero | Votre Personal Shopper chez vous,quiz_leisure,1.0,5,BE,
295,2023-04-10 17:13:54.468279,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,15117.0,,1681146789,1,,https://lookiero.be/user/quiz/work,Lookiero | Votre Personal Shopper chez vous,quiz_work,1.0,5,BE,15122.158000000001
295,2023-04-10 17:14:06.133834,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,11674.0,,1681146789,1,,https://lookiero.be/user/quiz/fit,Lookiero | Votre Personal Shopper chez vous,quiz_fit,1.0,5,BE,11665.555
295,2023-04-10 17:14:16.381690,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,15251.0,,1681146789,1,,https://lookiero.be/user/quiz/highlight,Lookiero | Votre Personal Shopper chez vous,quiz_highlight,1.0,5,BE,10247.856
295,2023-04-10 17:14:43.007132,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,21618.0,,1681146789,1,,https://lookiero.be/user/quiz/body-shape,Lookiero | Votre Personal Shopper chez vous,quiz_bodyShape,1.0,5,BE,26625.442
295,2023-04-10 17:14:59.885941,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,16876.0,,1681146789,1,,https://lookiero.be/user/quiz/eyes,Lookiero | Votre Personal Shopper chez vous,quiz_eyes,1.0,5,BE,16878.809
295,2023-04-10 17:15:13.706832,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,13818.0,,1681146789,1,,https://lookiero.be/user/quiz/hair,Lookiero | Votre Personal Shopper chez vous,quiz_hair,1.0,5,BE,13820.891
295,2023-04-10 17:15:16.499613,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,7798.0,,1681146789,1,,https://lookiero.be/user/quiz/sizes,Lookiero | Votre Personal Shopper chez vous,quiz_sizes,1.0,5,BE,2792.7810000000004
295,2023-04-10 17:15:37.251790,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,15746.0,,1681146789,1,,https://lookiero.be/user/quiz/measurements,Lookiero | Votre Personal Shopper chez vous,quiz_measurements,1.0,5,BE,20752.177
295,2023-04-10 17:15:45.882983,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,8628.0,,1681146789,1,,https://lookiero.be/user/quiz/focus,Lookiero | Votre Personal Shopper chez vous,quiz_focus,1.0,5,BE,8631.193
295,2023-04-10 17:15:53.357780,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,7449.0,,1681146789,1,,https://lookiero.be/user/quiz/adventurous,Lookiero | Votre Personal Shopper chez vous,quiz_adventurous,1.0,5,BE,7474.797
295,2023-04-10 17:16:10.144651,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,16815.0,,1681146789,1,,https://lookiero.be/user/quiz/styles,Lookiero | Votre Personal Shopper chez vous,quiz_styles,1.0,5,BE,16786.871000000003
295,2023-04-10 17:16:36.878675,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,31735.0,,1681146789,1,,https://lookiero.be/user/quiz/prices,Lookiero | Votre Personal Shopper chez vous,quiz_prices,1.0,5,BE,26734.024
295,2023-04-10 17:16:50.785472,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,8898.0,,1681146789,1,,https://lookiero.be/user/quiz/avoid,Lookiero | Votre Personal Shopper chez vous,quiz_avoid,1.0,5,BE,13906.796999999999
295,2023-04-10 17:17:02.463687,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,11679.0,,1681146789,1,,https://lookiero.be/user/quiz/footwear,Lookiero | Votre Personal Shopper chez vous,quiz_footwear,1.0,5,BE,11678.215
295,2023-04-10 17:17:29.005178,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,26538.0,,1681146789,1,,https://lookiero.be/user/quiz/you,Lookiero | Votre Personal Shopper chez vous,quiz_you,1.0,5,BE,26541.491
295,2023-04-10 17:17:42.100703,page_view,2023-04-10 17:13:09.935012096,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,18101.0,,1681146789,1,,https://lookiero.be/user/quiz/photos,Lookiero | Votre Personal Shopper chez vous,quiz_photos,1.0,5,BE,13095.525
295,2023-04-10 17:20:02.729791,page_view,,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,140421.0,1.0,1681146789,1,,https://lookiero.be/user/quiz/register,Lookiero | Votre Personal Shopper chez vous,quiz_signUp,1.0,5,BE,140629.088
295,2023-04-10 17:20:21.277692,signUp,,mobile,iOS,iOS 16.4.1,de-de,Europe,Luxembourg,,Western Europe,,,,18753.0,,1681146789,1,,https://lookiero.be/user/quiz/register,Lookiero | Votre Personal Shopper chez vous,quiz_signUp,1.0,5,BE,18547.900999999998
309,2023-03-18 22:12:46.529858,page_view,2023-03-18 22:10:44.647028992,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,,,1679177443,1,True,https://lookiero.fr/user/quiz,Lookiero | Votre Personal Shopper chez vous,quiz_leisure,1.0,2,FR,
309,2023-03-18 22:12:56.913710,page_view,2023-03-18 22:10:44.647028992,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,10378.0,,1679177443,1,True,https://lookiero.fr/user/quiz/work,Lookiero | Votre Personal Shopper chez vous,quiz_work,1.0,2,FR,10383.851999999999
309,2023-03-18 22:13:15.054180,page_view,2023-03-18 22:10:44.647028992,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,18115.0,,1679177443,1,True,https://lookiero.fr/user/quiz/fit,Lookiero | Votre Personal Shopper chez vous,quiz_fit,1.0,2,FR,18140.47
309,2023-03-18 22:13:54.012052,page_view,2023-03-18 22:10:44.647028992,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,43949.0,,1679177443,1,True,https://lookiero.fr/user/quiz/highlight,Lookiero | Votre Personal Shopper chez vous,quiz_highlight,1.0,2,FR,38957.872
309,2023-03-18 22:14:20.053977,page_view,2023-03-18 22:10:44.647028992,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,21041.0,,1679177443,1,True,https://lookiero.fr/user/quiz/body-shape,Lookiero | Votre Personal Shopper chez vous,quiz_bodyShape,1.0,2,FR,26041.925
309,2023-03-18 22:15:21.274875,page_view,2023-03-18 22:10:44.647028992,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,66210.0,,1679177443,1,True,https://lookiero.fr/user/quiz/eyes,Lookiero | Votre Personal Shopper chez vous,quiz_eyes,1.0,2,FR,61220.898
309,2023-03-18 22:15:42.047654,page_view,2023-03-18 22:10:44.647028992,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,15747.0,,1679177443,1,True,https://lookiero.fr/user/quiz/hair,Lookiero | Votre Personal Shopper chez vous,quiz_hair,1.0,2,FR,20772.779
309,2023-03-18 22:15:52.060166,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,10031.0,1.0,1679177443,1,True,https://lookiero.fr/user/quiz/sizes,Lookiero | Votre Personal Shopper chez vous,quiz_sizes,1.0,2,FR,10012.511999999999
309,2023-03-18 22:16:15.902082,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,23841.0,,1679177443,1,True,https://lookiero.fr/user/quiz/measurements,Lookiero | Votre Personal Shopper chez vous,quiz_measurements,1.0,2,FR,23841.916
309,2023-03-18 22:16:25.093199,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,9187.0,,1679177443,1,True,https://lookiero.fr/user/quiz/focus,Lookiero | Votre Personal Shopper chez vous,quiz_focus,1.0,2,FR,9191.117
309,2023-03-18 22:16:45.958310,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,25866.0,,1679177443,1,True,https://lookiero.fr/user/quiz/adventurous,Lookiero | Votre Personal Shopper chez vous,quiz_adventurous,1.0,2,FR,20865.110999999997
309,2023-03-18 22:17:33.851932,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,42776.0,,1679177443,1,True,https://lookiero.fr/user/quiz/styles,Lookiero | Votre Personal Shopper chez vous,quiz_styles,1.0,2,FR,47893.622
309,2023-03-18 22:18:28.530395,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,59781.0,,1679177443,1,True,https://lookiero.fr/user/quiz/prices,Lookiero | Votre Personal Shopper chez vous,quiz_prices,1.0,2,FR,54678.463
309,2023-03-18 22:18:43.741933,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,10162.0,,1679177443,1,True,https://lookiero.fr/user/quiz/avoid,Lookiero | Votre Personal Shopper chez vous,quiz_avoid,1.0,2,FR,15211.537999999999
309,2023-03-18 22:19:11.844939,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,28124.0,,1679177443,1,True,https://lookiero.fr/user/quiz/footwear,Lookiero | Votre Personal Shopper chez vous,quiz_footwear,1.0,2,FR,28103.006
309,2023-03-18 22:19:49.607903,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,42752.0,,1679177443,1,True,https://lookiero.fr/user/quiz/you,Lookiero | Votre Personal Shopper chez vous,quiz_you,1.0,2,FR,37762.964
309,2023-03-18 22:20:17.294253,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,22672.0,,1679177443,1,True,https://lookiero.fr/user/quiz/photos,Lookiero | Votre Personal Shopper chez vous,quiz_photos,1.0,2,FR,27686.350000000002
309,2023-03-18 22:20:44.826270,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,27256.0,,1679177443,1,True,https://lookiero.fr/user/quiz/social,Lookiero | Votre Personal Shopper chez vous,quiz_social,1.0,2,FR,27532.017
309,2023-03-18 22:20:44.826270,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,5038.0,,1679177443,1,True,https://lookiero.fr/user/quiz/register,Lookiero | Votre Personal Shopper chez vous,quiz_signUp,1.0,2,FR,0.0
309,2023-03-18 22:20:44.826270,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,27256.0,,1679177443,1,True,https://lookiero.fr/user/quiz/social,Lookiero | Votre Personal Shopper chez vous,quiz_social,1.0,2,FR,0.0
309,2023-03-18 22:20:44.826270,page_view,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,5038.0,,1679177443,1,True,https://lookiero.fr/user/quiz/register,Lookiero | Votre Personal Shopper chez vous,quiz_signUp,1.0,2,FR,0.0
309,2023-03-18 22:21:31.164429,signUp,,mobile,Android,Android 10,fr,Europe,France,Bourgogne-Franche-Comte,Western Europe,,,,46577.0,,1679177443,1,True,https://lookiero.fr/user/quiz/register,Lookiero | Votre Personal Shopper chez vous,quiz_signUp,1.0,2,FR,46338.159
331,2023-01-09 12:42:25.368243,signUp,2023-01-09 06:02:03.209720064,mobile,Android,Android 12,fr-fr,Europe,France,Auvergne-Rhone-Alpes,Western Europe,cpc,google,1.0,,,1673267722,3,True,https://lookiero.fr/user/quiz/register,Lookiero | Votre Personal Shopper chez vous,,1.0,(not set),,
331,2023-06-11 12:19:13.976360,page_view,2023-01-09 06:02:03.209720064,mobile,Android,Android 10,fr-fr,Europe,France,Ile-de-France,Western Europe,cpc,google,,,,1686485941,483,True,https://lookiero.fr/user/quiz,Lookiero | Votre Personal Shopper chez vous,quiz_leisure,1.0,2,FR,13217808608.116999
331,2023-06-11 12:19:24.218443,page_view,2023-01-09 06:02:03.209720064,mobile,Android,Android 10,fr-fr,Europe,France,Ile-de-France,Western Europe,cpc,google,,10188.0,,1686485941,483,True,https://lookiero.fr/user/quiz/work,Lookiero | Votre Personal Shopper chez vous,quiz_work,1.0,2,FR,10242.082999999999
331,2023-06-11 12:19:31.018342,page_view,2023-01-09 06:02:03.209720064,mobile,Android,Android 10,fr-fr,Europe,France,Ile-de-France,Western Europe,cpc,google,,6835.0,,1686485941,483,True,https://lookiero.fr/user/quiz/fit,Lookiero | Votre Personal Shopper chez vous,quiz_fit,1.0,2,FR,6799.899
